"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1097625212","9787100156134,7100156130","语言教学的基本概念 = Fundamental concepts of language teaching","斯特恩 (Stern, H. H.)","2018","chi","Book","PrintBook","Di 1 ban",3,"商务印书馆","Beijing","Yu yan jiao xue Yan jiu","Ben shu cong yu yan xue,Xin li xue,Jiao yu xue,She hui xue,Ren lei xue deng duo ge wei du,Dui yu yan jiao xue wen ti jin xing le shen ru de tan tao,Dui yu yan xue li lun yu yu yan jiao xue zhi jian de guan xi,Yu yan jiao xue de she hui huan jing,Yu yan xue xi de gai nian,Yu yan jiao xue de gai nian deng fang mian jin xing le lun shu,本书从语言学,心理学,教育学,社会学,人类学等多个维度,对语言教学问题进行了深入的探讨,对语言学理论与语言教学之间的关系,语言教学的社会环境,语言学习的概念,语言教学的概念等方面进行了论述","否"
"1101902734","9787100159845,7100159849","谈新诗","冯文炳, author","2018","chi","Book","PrintBook","Di 1 ban",9,"商务印书馆","Beijing","Chinese poetry 20th century History and criticism,Poésie chinoise 20e siècle Histoire et critique,Xin shi Shi ge yan jiu Zhong guo,Chinese poetry,Criticism, interpretation, etc,1900-1999","本书作者从内容到形式, 将新诗与旧体诗进行了细致入微的比较, 分析了从 ""五四"" 时期到三十年的代表性新诗人胡适, 沈尹默, 刘半农, 鲁迅, 周作人, 康白情,"" 湖畔"" 四诗人, 冰心, 郭沫若, 卞之琳, 林庚, 冯至, 朱英诞, 以及自己的创作, 见解读到, 语言冲淡, 韵味悠远","否"
"1178953484","9787100164245,7100164249","摹仿论 : 西方文学中现实的再现","奥尔巴赫.","2018","chi","Book","PrintBook","Di 1 ban",3,"商务印书馆","Beijing","Literature History and criticism,Reality in literature,Littérature Histoire et critique,Réalité dans la littérature,Wai guo wen xue Wen xue ping lun,Literature,Criticism, interpretation, etc","本书从美学角度出发,用文学史家的眼光,对西方三千年来最具影响的经典文学作品,如荷马史诗,教会文学,骑士小说以及法国,西班牙,德国,英国文学中具有代表性的作品中各种写实风格及其发展,做了精辟的分析","否"
"1265958523","9787100164078,7100164079","西西弗神话","(法) 加缪","2018","chi","Book","PrintBook","Di 1 ban",25,"商务印书馆","Beijing","Sui bi Zuo pin ji Fa guo Xian dai","本书分四部分,收录了《荒谬与自杀》《荒谬的墙》《哲学性的自杀》《唐璜主义》《戏剧》《哲学和小说》《基里洛夫》等随笔作品","否"
"1222983263","9789620705151,9620705157","商务新词典 : 全新版","商务印书馆编辑部.","2018","chi","Book","PrintBook","Di 1 ban",6,"商务印书馆(香港)有限公司","Xianggang","Han yu Ci dian","本词典全部单字都标注粤语和普通话读音,书中增收单字至11800个,收录复词,词组,成语和同反义词共30000余条,加入新词典新义,涵盖政治,财经,社会民生,医药,环保,科技等,反映实际语言变化","否"
"1222979508","9787100160322,7100160324","言文对照古文笔法百篇","胡怀琛","2018","chi","Book","PrintBook","Di 1 ban",7,"商务印书馆","Beijing","Wen yan wen Zi xue can kao zi liao","本书选文百篇,其中时代早者远在先秦,晚者为明代人的手笔,跨越数千年.本书将文法分为三十二类,如""事理辩驳法""""一字立骨法""等,每类下有文章若干篇作为范例.所收文章各借清人之语评点文法,又因当时白话文已盛行,用白话文注解文中生词,并翻译全文,以便读者阅读,是民国时期一种极受读者欢迎的古文普及读本.作者胡怀琛巧妙地将原文,评点,注释,翻译结合为一体,故一般大众读者也能较好地阅读本书,不至有望而生畏之感","否"
"1042422615","9787100155830,7100155835","中国苏州评弹社会史料集成","唐力行","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Ping shu China Suzhou (Jiangsu Sheng) History and criticism,Tan ci China Suzhou (Jiangsu Sheng) History and criticism,Chinese drama China Suzhou (Jiangsu Sheng) History and criticism,Performing arts China Suzhou (Jiangsu Sheng) History,Tanci Chine Suzhou (Jiangsu) Histoire et critique,Théâtre chinois Chine Suzhou (Jiangsu) Histoire et critique,Arts du spectacle Chine Suzhou (Jiangsu) Histoire,Chinese drama,Manners and customs,Performing arts,Ping shu,Tan ci,Suzhou (Jiangsu Sheng, China) Social life and customs,China Suzhou (Jiangsu Sheng),Criticism, interpretation, etc,History","","否"
"1029827174","9787100149570,7100149576","评弹艺术的轻骑兵之路 : 十七年书目传承研究(1949-1966)","金坡, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印书馆","Beijing","Tan ci China Suzhou (Jiangsu Sheng) History and criticism,Folk drama, Chinese History and criticism,Tanci Chine Suzhou (Jiangsu) Histoire et critique,Théâtre populaire chinois Histoire et critique,Folk drama, Chinese,Tan ci,China Suzhou (Jiangsu Sheng),Criticism, interpretation, etc","","否"
"1035015135","9789570531336,9570531339","漢經學史","程元敏.","2018","chi","Book","PrintBook","Chu ban",3,"臺灣商務印書館","Xinbei Shi","Chinese classics History,Classiques (Littérature chinoise) Histoire,Chinese classics,Han Dynasty (China),China History Han dynasty, 202 B.C.-220 A.D,Chine Histoire 202 av. J.-C.-220 (Dynastie des Han),China,History,202 B.C.-220 A.D","","否"
"1057658203","9787100161725,710016172X","""春秋穀梁传""政治哲学研究 : 以秩序为中心的思考","秦平, 1973- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Guliang, Chi,Confucius,""Gu liang chuan "" Zheng zhi zhe xue Yan jiu,Chun qiu (Confucius),Guliang zhuan (Guliang, Chi),Philosophy, Chinese History,Philosophie chinoise Histoire,Chun qiu shi dai Li shi Bian nian ti,Philosophy, Chinese,History","Ben shu wei zuo zhe jin shi nian lai yan jiu "" chun qiu gu liang chuan "" zhe xue si xiang de zui xin cheng guo. quan shu yi "" zhi xu "" wei zhong xin, an zhao "" shi xu yi zhong jian zhi xu "" de xian suo shu li le "" gu liang chuan "" suo yun han de zheng zhi lun li zi yuan, an zhao "" tian xia zhi xu yi guo jia zhi xu yi jia ting zhi xu "" de jie gou zhong gou le "" gu liang chuan "" zheng zhi zhe xue de li lun ti xi. ren wei "" gu liang chuan "" suo jian gou de zhi xu ti xi yu qi shuo shi dui jiu you she hui zheng zhi zhi xu de hui fu, bu ru shuo shi tu po he chao yue. zhe shi zhi shang ti xian le yi zhong zheng zhi de he zhi du de zi jue, tong shi ye fan ying le zhan guo shi qi she hui si xiang zhong da er shen ke de bian hua","否"
