"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1243214379","9787220114892,7220114893","狂人日记","鲁迅 (1881-1936)","2020","chi","Book","PrintBook","Di 1 ban",73,"四川人民出版社","Chengdou","Lu xun xiao shuo Xiao shuo ji","<狂人日记>囊括了鲁迅小说的经典代表作,收齐了小说集<呐喊>中的篇目.<狂人日记>是1918年鲁迅先生所著的中国新文学史上第一篇现代型短篇白话小说,首次采用了""鲁迅""这个笔名,抨击家族制度和礼教的弊害,而且<狂人日记>可谓鲁迅第一部创作的""总序言"",除了思想主题方面的因素外,还包含着它在鲁迅小说艺术上的开拓意义.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1243203304","9787220114878,7220114877","格列佛游记","斯威夫特 Swift, Jonathan 1667-1745","2020","chi","Book","PrintBook","Di 1 ban",471,"四川人民出版社","Chengdou","Zhang pian xiao shuo Ying guo Jindai","<格列佛游记>记录了船医格列佛因航海出事而流落海外四国的见闻.在小人国里,居民身高不过六英寸,君臣贪残,政党倾轧,教派纷争,战祸连绵,而所有争端都是为一些可笑的琐碎小事.在大人国里,人们身高不下六十英尺,格列佛反倒成了小人国人,被人当作掌上玩物.作者通过虚构的情节和夸张的手法,以寓言形式对时政,世道,人性进行了无情地讽刺,集中反映了英国18世纪前半期的种种社会矛盾,抨击了当时的议会,政党,司法,文化以及金钱关系等方面的黑暗与罪恶,揭露了英国统治者对外疯狂掠夺的殖民政策.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1243233353","9787220114885,7220114885","简·爱","勃朗特 Bront, Charlotte 1816-1855","2020","chi","Book","PrintBook","Di 1 ban",544,"四川人民出版社","Chengdou","Zhang pian xiao shuo Ying guo Jindai","<简·爱>是一部具有浓厚的浪漫主义色彩的现实主义小说.整部作品以自叙形式写成,大量运用心理描写,塑造出了一个不屈于世俗压力,独立自主,追求个性自由,敢于抗争,积极进取的新女性形象.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1373413870","9787222190757,7222190759","达古达楞格莱标","杨慧芳","2020","chi","Book","PrintBook","Di 1 ban",1,"云南人民出版社","Kunming","Palaung (Burmese people) China Yunnan Sheng Poetry,Epic poetry, Chinese China Yunnan Sheng,Folk poetry, Chinese China Yunnan Sheng,Palaung (Peuple de Birmanie) Chine Yunnan (Sheng) Poésie,Poésie épique chinoise Chine Yunnan (Sheng),Poésie populaire chinoise Chine Yunnan (Sheng),Epic poetry, Chinese,Folk poetry, Chinese,Palaung (Burmese people),China Yunnan Sheng,Poetry","","否"
"1243233400","9787220115004,7220115008","呼兰河传","萧红 (1911-1942)","2020","chi","Book","PrintBook","Di 1 ban",425,"四川人民出版社","Chengdou","Zhang pian xiao shuo Zhong guo Xiandai","<呼兰河传>以萧红童年时代所生活的小城为背景,描写了当地的社会风貌,人情百态.小说叙事结构和语言风格都非常散文化,这种风格是萧红小说的独特风采.<呼兰河传>描绘出了那个时代中国底层的生态画卷,乡村如诗般的自然生态中,映照落后愚昧的人文生态,人生在这里变得苦多乐少,尤其是乡村中的女人,人生就是无休止的被羞辱被折磨,她们既是受虐者又是施害者.萧红对这些被损害的命运有着深刻的同情,她用看似散漫的笔调,唤起读者对这些""蝼蚁""的命运的同情,以及对社会的反思.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1282952983","9787220119491,7220119496","人,或所有的士兵","邓一光.","2020","chi","Book","PrintBook","Di 1 ban",5,"四川人民出版社","Chengdou","Zhang pian xiao shuo Zhongguo Dang dai","本书以青年知识分子郁漱石为主人公,以繁复独到的结构手法,冷静深刻的文学叙事,讲述了发生在太平洋战争中第1座被日军攻克的城市里一段扣人心弦的故事.这是一段不该消失却已经消失的公共记忆,关于动乱的世界与希望,世界大战与人,深刻的人性与支离破碎的家园,国家和国民成长史.主人公在这段时光中经历了出国留学,归国抗战,在战争中被俘,逃离战俘营,参加战后建设的曲折历程","否"
"1243232194","9787220117107,7220117108","小英雄雨来","管桦 (1922-2002)","2020","chi","Book","PrintBook","Di 1 ban",125,"四川人民出版社","Chengdou","Er tong xiao shuo Zhong pian xiao shuo Zhong guo Dangdai","本书记叙了抗日战争时期,晋察冀抗日根据地的儿童雨来聪明,机智地掩护革命干部,在敌人的诱惑和刺刀威逼下视死如归,多次逃出魔爪的故事,歌颂了抗日根据地儿童热爱祖国,勇敢机智地和敌人斗争的优秀品质","否"
"1294585854","9787214242839,7214242834","人间小暖","汪曾祺 (1920-1997)","2020","chi","Book","PrintBook","Di 1 ban",4,"江苏人民出版社","Nanjing","Duan pian xiao shuo Xiao shuo ji Zhong guo Dangdai","","否"
"1243205256","9787220114946,722011494X","儒林外史","吴敬梓 (1701-1754)","2020","chi","Book","PrintBook","Di 1 ban",853,"四川人民出版社","Chengdou","Gu dian xiao shuo Zhong guo Qingdai,Zhang hui xiao shuo Zhong guo Qingdai,Zhang pian xiao shuo Zhong guo Qingdai","<儒林外史>是清代小说家吴敬梓所作的一部长篇讽刺小说,全书五十六回,以写实的笔法描绘了各类人士对""功名富贵""的不同表现,深刻揭露了科举制度的虚伪性,热情歌颂了一些淡泊名利的清高之士.此书具有很高的艺术成就,代表着中国古代讽刺小说的高峰,自脱稿后即有手抄本传世,后人评价甚高,鲁迅认为该书思想内容""秉持公心,指摘时弊"",胡适认为其艺术特色堪称""精工提炼"".本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1244182747","9787218143002,7218143008","梦游人","Hermann Broch","2020","eng","Book","PrintBook","第一版",2,"广州市 : 广东人民出版社",,"German fiction,Roman allemand","","否"
"1282696955","9787222190733,7222190732","黑白之战 = The Water Between the Black and the White Tribes","杨世光","2020","chi","Book","PrintBook","Di 1 ban",4,"云南人民出版社","Kunming","Ying yu Han yu Dui zhao du wu,Na xi zu Min jian gu shi Zhong guo Zhong wen ying wen","《黑白之战》堪称纳西族英雄史诗,本绘本通过展现古代纳西部落为争夺日月星辰而展开的浩大而频繁的战争场面,阐述了宇宙的起源,天地的形成,人类的诞生,万物的繁衍等.《黑白之战》在整个纳西族文学抑或是在南方少数民族英雄史诗中都堪称独树一帜,是不可多得的艺术珍品","否"
"1339021990","7201156608,9787201156606","五先生.家賊.遛籠.善人坊","林希","2020[民109]","chi","Book","Digital","第1版",3,"天津人民出版社","天津市","","","否"
"1243219247","9787220114908,7220114907","红楼梦","曹雪芹 (1715/1724-1763/1764)","2020","chi","Book","PrintBook","Di 1 ban",97,"四川人民出版社","Chengdou","Gu dian xiao shuo Zhong guo Qingdai,Zhang hui xiao shuo Zhong guo Qingdai,Zhang pian xiao shuo Zhong guo Qingdai","<红楼梦>是中国古代古代四大名著之一.以荣国府的日常生活为中心,以宝玉,黛玉,宝钗的爱情婚姻悲剧及大观园中点滴琐事为主线,以金陵贵族名门贾,史,王,薛四大家族由鼎盛走向衰亡的历史为暗线,展现了封建时代家族和社会的没落.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1243211096","9787220114786,7220114788","三国演义","罗贯中 (1330-1400)","2020","chi","Book","PrintBook","Di 1 ban",253,"四川人民出版社","Chengdou","Jiang shi xiao shuo Zhong guo Mingdai,Zhang hui xiao shuo Zhong guo Mingdai,Zhang pian xiao shuo Zhong guo Mingdai","<三国演义>是中国文学史上第一部章回小说,是历史演义小说的开山之作,描写了从东汉末年到西晋初年之间近百年的历史风云,讲述了东汉末年的群雄割据混战和魏,蜀,吴三国之间的政治和军事斗争,最终司马炎一统三国,建立晋朝的故事,反映了三国时代各类社会斗争与矛盾的转化,塑造了一群叱咤风云的三国英雄人物.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1243213090","9787220114977,7220114974","你是人间四月天","林徽因 (1904-1955)","2020","chi","Book","PrintBook","Di 1 ban",47,"四川人民出版社","Chengdou","Shi ji Zhong guo Xiandai","<你是人间四月天>收录了林徽因所有的诗歌.包括<谁爱这不息的变幻><你是人间的四月天><激昂><悼志摩><一片阳光>等脍炙人口的名篇,内容丰富.林徽因在中国古代建筑方面颇有贡献,除此之外,她一生都在写作,是一个具有创造才华的作家","否"
"1243228056","9787220114953,7220114958","茶馆","老舍 (1899-1966)","2020","chi","Book","PrintBook","Di 1 ban",177,"四川人民出版社","Chengdou","Hua ju ju ben Zhong guo Xiandai","<茶馆>故事全部发生在北京城一个茶馆里,茶馆里人来人往,会聚了各色人物,三教九流,一个大茶馆就是一个小社会.老舍先生抓住了这个场景的特点,将半个世纪的时间跨度,六七十个主次人物形象高度浓缩在茶馆之中,展现了清末戊戌变法失败后,民国初年北洋军阀割据时期,国民党政权覆灭前夕三个时代的生活场景,概括了中国社会各阶层,数个势力的尖锐对立和冲突,揭示了半封建,半殖民地中国的历史命运.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1294637694","9787214243096,7214243091","人间有味","汪曾祺 (1920-1997)","2020","chi","Book","PrintBook","Di 1 ban",9,"江苏人民出版社","Nanjing","San wen ji Zhong guo Dangdai","本书是汪曾祺先生的忆旧小品精选集.全书由""故里故亲""""再回联大""""往事杂忆""""师友旧谈""四部分组成.书中既讲述了汪老祖父,父亲,母亲的故事,也记录了他自己在西南联大的生活点滴.透过文字,他诚挚追忆师友,深情怀念父母家人,亦把他对生活的热爱渗透给读者.在平淡的故事中,品生活百味,忆清欢人生","否"
"1282725816","9787220114984,7220114982","水浒传 / 上","施耐庵 (1296-1371)","2020","chi","Book","PrintBook","Di 1 ban",1300,"四川人民出版社","Chengdou","Yue du ke Zhong xue Ke wai du wu,Gu dian xiao shuo Zhongguo Ming dai,Zhang hui xiao shuo Zhongguo Ming dai,Zhang pian xiao shuo Zhongguo Ming dai","《水浒传》是中国四大名著之一,也是一部以北宋末年宋江起义为主要故事背景的章回体长篇小说.通过描写梁山好汉反抗欺压,水泊梁山壮大和受宋朝招安,以及受招安后为宋朝征战,最终消亡的宏大故事,艺术地反映了中国历史上宋江起义从发生,发展直至失败的全过程,深刻揭示了起义的社会根源,满腔热情地歌颂了起义英雄的反抗斗争和他们的社会理想,也具体揭示了起义失败的内在历史原因;揭露了封建社会的黑暗,腐朽和统治阶级的种种罪恶,热情歌颂了起义英雄的反抗精神和正义行动,塑造了一大批梁山好汉的光辉形象,形象地揭示了封建社会""官逼民反""的客观真理和农民起义失败的内在原因.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1388026856","9787219109304,721910930X","声音中的另一种语言","Yves Bonnefoy","2020","chi","Book","PrintBook","Di 1 ban",1,"广西人民出版社","Nanning","Poetry Translating,Poetics,Poetry History and criticism Theory, etc,Literature Philosophy,Poétique,Poésie Histoire et critique Théorie, etc,Lyrik,Übersetzung,Criticism, interpretation, etc","本书内容包括:""诗的翻译""""广义的翻译""""译者的悖论""""希腊语和法语""""拉丁语,民主,诗""和""但丁与词""等","否"
"1282912548","9787220115028,7220115024","城南旧事","林海音 (1918-2001)","2020","chi","Book","PrintBook","Di 1 ban",392,"四川人民出版社","Chengdou","Yue du ke Zhong xue Ke wai du wu,Duan pian xiao shuo Xiao shuo ji Zhongguo Dang dai","《城南旧事》是台湾地区有名作家林海音的的名作,是很多人从小读到大的一部作品,伴随了众多中国读者的童年.这个故事是作者一段生活的印记,由台湾地区到北平,再从北平回到台湾地区,她在北平度过了难忘的青春岁月.她以小英子的视觉,记录了北平小胡同丰富多彩的市井生活,这段生活也深刻地印在她的记忆中,伴随她度过长长的一生.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1283006945","9787220114861,7220114869","聊斋志异","蒲松龄 (1640-1715)","2020","chi","Book","PrintBook","Di 1 ban",922,"四川人民出版社","Chengdou","Yue du ke Zhong xue Ke wai du wu,Bi ji xiao shuo Zhongguo Qing dai","《聊斋志异》是清代小说家蒲松龄创作的一部文言短篇小说集,内容多取材民间传说,借狐鬼花妖的故事赞美美好的爱情,揭露封建统治的黑暗,抨击科举制度的腐朽等.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1282703025","9787220114984,7220114982","水浒传 / 下","施耐庵 (1296-1371)","2020","chi","Book","PrintBook","Di 1 ban",90,"四川人民出版社","Chengdou","Yue du ke Zhong xue Ke wai du wu,Gu dian xiao shuo Zhongguo Ming dai,Zhang hui xiao shuo Zhongguo Ming dai,Zhang pian xiao shuo Zhongguo Ming dai","《水浒传》是中国四大名著之一,也是一部以北宋末年宋江起义为主要故事背景的章回体长篇小说.通过描写梁山好汉反抗欺压,水泊梁山壮大和受宋朝招安,以及受招安后为宋朝征战,最终消亡的宏大故事,艺术地反映了中国历史上宋江起义从发生,发展直至失败的全过程,深刻揭示了起义的社会根源,满腔热情地歌颂了起义英雄的反抗斗争和他们的社会理想,也具体揭示了起义失败的内在历史原因;揭露了封建社会的黑暗,腐朽和统治阶级的种种罪恶,热情歌颂了起义英雄的反抗精神和正义行动,塑造了一大批梁山好汉的光辉形象,形象地揭示了封建社会""官逼民反""的客观真理和农民起义失败的内在原因.本书为方便中学生阅读理解,正文前增加了""本书导航""""读书方法指导""""专题探究""等辅文;正文中对部分章节的文本进行了分析,添有""名师点评""""思考探究""等内容;每章后还附有""考题链接""""阅读鉴赏""等增值内容","否"
"1243210598","9787203112570,7203112578","人间失格","太宰治 (1909-1948)","2020","chi","Book","PrintBook","Di 1 ban",153,"山西人民出版社","Taiyuan","Zhong pian xiao shuo Xiao shuo ji Ri ben Xiandai","本书收录太宰治创作后期的两部重要作品----<人间失格><斜阳>.在这两部作品中,太宰治着力表达人类之间的爱,信任以及内心世界的自由,剖析了人们隐藏在道德下的真实一面","否"
"1282814978","9787222190764,7222190767","创世纪 = The Genesis of the Naxi","史纯武","2020","chi","Book","PrintBook","Di 1 ban",3,"云南人民出版社","Kunming","Ying yu Han yu Dui zhao du wu,Na xi zu Shi shi Zhong guo Zhong wen ying wen","《创世纪》是纳西族的民间史诗,在民间广为流传,共分为四部分:开天辟地,洪水翻天,天上烽火,迁徙人间.叙述了纳西祖神开天辟地,创造世间万物,以及洪水滔天后先祖利恩和衬红历经磨难,克服重重阻隔从天上来到地上开始人间生活的艰难悲壮的过程","否"
"1244531174","9787214242198,7214242192","秦腔与丝路文化","焦海民, 1969- author","2020","chi","Book","PrintBook","Di 1 ban",2,"江苏人民出版社","Nanjing Shi","Folk drama, Chinese China Shaanxi Sheng History and criticism,Shadow shows China Shaanxi Sheng History,Theater China Shaanxi Sheng,Théâtre Chine Shaanxi,Théâtre populaire chinois Chine Shaanxi Histoire et critique,Theater,Civilization,Folk drama, Chinese,China, Northwest Civilization,Silk Road,Chine (Nord-Ouest) Civilisation,Route de la soie,Asia Silk Road,China Shaanxi Sheng,Northwest China,Criticism, interpretation, etc","","否"
"1144533752","9787208151345,7208151342","周作人集外文(一九〇四-一九四五)","周作人, 1885-1967, author","2020","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Zhou, Zuoren, 1885-1967","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1129244877","9787520712316,7520712311","南社史三种 = Nansheshi sanzhong","杨天石, author","2020","chi","Book","PrintBook","Di 1 ban",1,"東方出版社 ; 广东人民出版社","Beijing, Guangzhou","Nan she History,Nan she,Chinese literature Societies, etc,Littérature chinoise Associations,History","","否"
"1152178360","9787010217918,7010217912","明清文学的社会性别研究 = MingQing wenxue de shehui xingbie yanjiu","马珏玶, author","2020","chi","Book","PrintBook","Di 1 ban",2,"人民出版社","Beijing Shi","Chinese literature Ming dynasty, 1368-1644 History and criticism,Chinese literature Qing dynasty, 1644-1912 History and criticism,Littérature chinoise 1368-1644 (Dynastie des Ming) Histoire et critique,Littérature chinoise 1644-1912 (Dynastie des Qing) Histoire et critique,Chinese literature,Chinese literature Ming dynasty,Qing Dynasty (China),Criticism, interpretation, etc,1368-1912","","否"
"1239767419","9787208165243,7208165246","重溯新文学精神之源 : 中国新文学建构中的晚清思想学术因素 = The Late Qing Think and Academic Factors in the Construction of Chinese Modern Literature","李振声, 1957- author","2020","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Chinese literature 20th century History and criticism Theory, etc,Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 20e siècle Histoire et critique Théorie, etc,Chinese literature,Philosophy, Chinese,China History May Fourth movement, 1919,Chine Histoire 1919 (Mouvement du 4 mai),China,Criticism, interpretation, etc,History,1900-1999","","否"
