"1121043813","IUL",5279,"Indiana University","ACADEMIC",,"1320 East 10th Street","Bloomington","47405-3907","US",-86.52552,39.17216,7107.579529722649,"K"
"1121043813","UIU",5415,"University of Illinois at Urbana Champaign","ACADEMIC",,"1408 W Gregory Dr","Urbana","61801-3692","US",-88.227066,40.10469,7137.761295036732,"K"
"1121043813","CUY",5689,"UC Berkeley Libraries","ACADEMIC",,"133 Doe Library","Berkeley","94720-6000","US",-122.24341,37.87575,9115.023971148703,"K"
"1121043813","HUH",760,"University of Hawaii at Manoa","ACADEMIC","Hamilton Library","Hamilton Library","Honolulu","96822","US",-157.81621,21.300537,11962.425698979041,"K"
"oclc号 - oclcNumber","oclc符号 - oclcSymbol","注册ID - registryId","机构名称 - institutionName","机构类型 - institutionType","别称 - alsoCalled","街道 - street1","城市 - city","邮政编码 - postalCode","国家 - country","经度 - longitude","纬度 - latitude","距离 - distance","距离单位 - distanceUnit"
"1108919236","ZCU",4861,"Columbia University in the City of New York","ACADEMIC","Columbia University Libraries","535 West 114th Street","New York","10027-7035","US",-73.96326,40.806236,6192.750022328971,"K"
"1108919236","CGU",110147,"University of Chicago Library","ACADEMIC",,"1100 E. 57th Street","Chicago","60637","US",-87.599976,41.792255,6968.537876102337,"K"
"oclc号 - oclcNumber","oclc符号 - oclcSymbol","注册ID - registryId","机构名称 - institutionName","机构类型 - institutionType","别称 - alsoCalled","街道 - street1","城市 - city","邮政编码 - postalCode","国家 - country","经度 - longitude","纬度 - latitude","距离 - distance","距离单位 - distanceUnit"
"1126784524","NUI",57888,"University of Iowa Libraries","ACADEMIC",,"125 W Washington St.","Iowa City","52242-1479","US",-91.53811,41.659412,7210.150876398513,"K"
"oclc号 - oclcNumber","oclc符号 - oclcSymbol","注册ID - registryId","机构名称 - institutionName","机构类型 - institutionType","别称 - alsoCalled","街道 - street1","城市 - city","邮政编码 - postalCode","国家 - country","经度 - longitude","纬度 - latitude","距离 - distance","距离单位 - distanceUnit"
"1200716962","SINIE",63460,"National Institute of Education","REGIONAL_OR_NATIONAL",,"1 Nanyang Walk","Singapore","637616","SG",103.66365,1.33136,10247.990349717944,"K"
"oclc号 - oclcNumber","oclc符号 - oclcSymbol","注册ID - registryId","机构名称 - institutionName","机构类型 - institutionType","别称 - alsoCalled","街道 - street1","城市 - city","邮政编码 - postalCode","国家 - country","经度 - longitude","纬度 - latitude","距离 - distance","距离单位 - distanceUnit"
"1163604500","CGU",110147,"University of Chicago Library","ACADEMIC",,"1100 E. 57th Street","Chicago","60637","US",-87.599976,41.792255,6968.537876102337,"K"
