"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1243227409","9787544862714,7544862712","汉字姐姐给孩子的成语汉字书 : 人物篇 / 饱学之士","邱昭瑜 (女)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Han yu Cheng yu Shao er du wu,Han zi Shao er du wu","本书从""人物""这个主题出发,讲述了三人成虎,王祥卧冰,孟母三迁等趣味成语故事,解释了与人体有关的字,如父,母,身等字的字形演变","否"
"1336543972","9787544870382,7544870383","猫头鹰王国 / 12, 金树","拉丝基 Lasky, Kathryn 1944-.","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhang pian xiao shuo Mei guo Xiandai","本书讲述:考林在和叔叔赛林阅读<珈瑚传奇>时,有关巫魔柯丽斯的描写总让他想起自己的母亲.在痛苦和折磨中,考林一次又一次地怀疑自己的身世.他在寻找真相的过程中,意外发现了<柯丽斯之书>--原来他的母亲妮拉想利用<柯丽斯之书>中的魔法,将自己变成巫魔,让儿子考林归顺纯族.这样,她就可以得到力量无穷的瑚儿炭火了.考林决定勇敢面对这一切,在无敌四人组和绝地之狼的帮助下,与母亲妮拉决斗.考林的命运将会如何妮拉是否能得到瑚儿炭火","否"
"1336582172","9787544870399,7544870391","猫头鹰王国 / 13, 久国","拉丝基 Lasky, Kathryn 1944-.","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhang pian xiao shuo Mei guo Xiandai","本书讲述:在一张地图碎片上,贝丝发现还存在第六个猫头鹰王国--久国.珈瑚巨树的精英小队飞越无名海,穿过混乱气流,去寻找久国.第一次,他们精疲力竭,却回到了原地.原来快速移动的中央气流影响了时间,导致传统的导航方式失效.第二次,他们好不容易越过了""明日线"",却遇到可怕的飓风眼.历尽艰险后,他们终于来到了久国.邪恶的妮拉戴着昆郎的面具来暗杀赛林和考林,精英小队全力迎战.他们能否平安返回家园,赢得战争的胜利","否"
"1375133502","9787544873017,7544873013","好吃 不好吃","帕特里切利 (Patricelli, Leslie)","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Tu hua gu shi Mei guo Xiandai","本书讲述了:三明治好吃,沙子不好吃;煎鸡蛋好吃,耳屎不好吃;冰激凌好吃,吃太多就不好啦.有很多好吃的东西,也有很多东西不能吃,宝宝通过对食物的尝试来探索世界","否"
"1336576180","9787544862981,7544862984","口袋里的外星人 / 6, 露营地惊魂24小时","鲍尔 (Ball, Nate)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhong pian xiao shuo Mei guo Xiandai","本书讲述了:扎克一家的露营旅行一团糟.先是两头棕熊钻进汽车,把食物洗劫一空,接着又跟父母走散了,最后扎克他们在""弯曲林""里迷了路.要想脱困,扎克和安培必须造出水罗盘,可他们只有一瓶水,一枚回形针,一副耳机","否"
"1130345731","9787544859646,7544859649","大拇指无字创意图画书 : 咣当先生","罗欧 菲利普.","2019","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong gu shi Tu hua gu shi Fa guo Xiandai","","否"
"1336566091","9787544867382,7544867382","关于数字,你要知道的100件事","英国尤斯伯恩出版公司.","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Dian zi ji suan ji Shao nian du wu","本书介绍了100个万万没想到的科学事实,打破你的日常认知,包括:海螺壳被看一个完美的数列;松软的米饭靠""逻辑""制作;质数能帮助昆虫生存等","否"
"1375138841","9787544874472,7544874478","灰熊救援","塔西斯 (Tarshis, Lauren)","2022","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhong pian xiao shuo Mei guo Xiandai","","否"
"1243213519","9787544862707,7544862704","汉字姐姐给孩子的成语汉字书 : 自然篇 / 日月山川","邱昭瑜 (女)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Han yu Cheng yu Shao er du wu,Han zi Shao er du wu","本书从""自然""这个主题出发,讲述了高山流水,寸草春晖,柳暗花明等趣味成语故事,解释了与天地及动植物有关的字,如星,月,鸟,树等字的字形演变","否"
"1375163271","9787544869362,7544869369","横竖撇点汇成字","张一清 (1961-)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Han zi Shao er du wu","","否"
"1336565359","9787544867733,7544867730","帕丁顿的歌唱表演","邦德 Bond, Michael 1926-.","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Tu hua gu shi Ying guo Xiandai","","否"
"1375150773","9787544873017,7544873013","晚安","帕特里切利 (Patricelli, Leslie)","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Tu hua gu shi Mei guo Xiandai","本书讲述了:晚餐后,和太阳说再见,向月亮问好.洗澡,刷牙,穿上睡衣.妈妈讲完故事,和爸爸妈妈抱抱.关上灯,晚安.这本一本温馨幽默的睡前读物,展现了宝宝入睡的过程,帮助宝宝养成良好的睡眠习惯","否"
"1243209072","9787544866408,7544866408","小蚯蚓的""垃圾""美食","奥兹坎 (zkan, Sima)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","La ji chu li Er tong du wu","","否"
"1243233873","9787544867344,754486734X","幸福是一种智慧 : 日常生活心理平衡术","刘轩 (1972-)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Xin li xue Tong su du wu","本书剖析了大千社会中各种人等当下的现实心态,反映出当下社会的种种心理现象,比如追求完美,难以控制的欲望,上瘾,迷茫,孤独,抑郁,逃避,失衡,从众,怀旧,讨好,自卑,对抗,自恋,悲观,不满足等.作者以心理学家的视角洞察到其背后起作用的心理机制,比如达克效应,超常刺激,感恩思维,镜像效应,高自信灰色人等.作者以自己切身的体悟,运用心理学原理,寻求幸福的智慧,帮助读者认知自我,认知社会,从而找到心理调适的方法和秘诀,让我们在生活工作中走出心理问题陷阱,获得更多的幸福","否"
"1336540302","9787544863155,7544863158","我们来建造 : 规划我们共同的未来 = What we'll build","杰夫斯 (Jeffers, Oliver)","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Tu hua gu shi Ying guo Xiandai","本书一对父女用特别的工具开始建造他们共同的未来----修一条能去任何地方的隧道,造一座抵御敌人的城堡,筑一座高塔观测星空,再建一座房子,来做我们的家.我们来建造,是一位父亲美丽而庄严的承诺.我们来建造,是人类对未来的美好期待,和对生活永不熄灭的的热情","否"
"1336578351","9787544870559,7544870553","神奇的壮锦","刘旭爽.","2021","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Tu hua gu shi Zhong guo Dangdai","本书用多元艺术手法和扎根于民间的想象力重塑经典,讲述壮族阿妈追寻梦想的冒险之旅","否"
