"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1265969239","9787544650656,7544650650","认知语言学 基础读本 = Cognitive linguistics : basic readings","吉拉兹","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ren zhi yu yan xue Yan jiu Ying wen","本书是认知语言学的入门阅读,汇集了本研究领域20篇由大师撰写的论文,探讨了认知语言学的基本概念和实践研究","否"
"1266116466","9787544650229,7544650227","英语音系 The sound pattern of English","(美) 乔姆斯基","2018","eng","Book","PrintBook","Di 1 ban",,"上海外语教育出版社","Shanghai","Ying yu Yu yin Yan jiu Ying wen","","否"
"1265876409","9787544644259,7544644251","用认识语言学提高语言教学效率 Fostering language teaching efficiency through cognitive linguistics","克诺普","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ren zhi yu yan xue Ying yong Yu yan jiao xue Ying wen","","否"
"1266133439","9787544650113,7544650111","创造力与人工智能的概念整合研究 Creativity and artificial intellagence : a conceptual blending approach","(丹) 佩雷拉","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ren zhi yu yan xue Ying yong Chuang zao neng li Yan jiu Ying wen,Ren zhi yu yan xue Ying yong Ren gong zhi neng Yan jiu Ying wen","","否"
"1265942186","9787544653244,7544653242,9787900533036,7900533036","流畅英语口语教程. 学生用书. 第三册","凯","2018","eng","Book","PrintBook","2 ban",1,"上海外语教育出版社","Shanghai","Ying yu Kou yu Jiao cai","本书每单元话题经充分调研筛选而成,涉及日常生活的各个领域,在全面训练英语技能的基础上发展学生的英语交际能力","否"
"1265974235","9787544651424,7544651428","语音学批评性引论 A critical introduction to phonetics","(英) 洛奇","2018","eng","Book","PrintBook","Di 1 ban",,"上海外语教育出版社","Shanghai","Ying yu Yu yin Yan jiu Ying wen","本书通过不同语言的实例向读者介绍了语音学研究的方方面面,里面涉及了言语和写作的区别,言语产出的生理学机能,发音过程和声学语音学等内容","否"
"1047725914","9787544649827,7544649822","语言的多元化与边缘化 = Multilingualism and the periphery","Sari Pietikäinen","2018","eng","Book","PrintBook","第1版",4,"上海外语教育出版社","上海","Multilingualism|xSocial aspects,Sociolinguistics,Multilingualism|vCross-cultural studies,Sociolinguistique,sociolinguistics","This volume examines the complex processes and practices of multilingualism in a wide range of economically, culturally, politically, and geographically peripheral sites and spaces in different locations. Using approaches that draw on sociolinguistics, ethnography, and discourse studies, leading scholars investigate different peripheral minority language sites, ranging from Arctic territories to a busy airport in Wales. The colume brings together these different contects and approaches in order to explore what possible commonalities and differences might arise from processes of peripheralizing and centralizing in multilingual minority language sites. The volume aims to open up new ways of thinking and theorizing about multilingualism, about centres and peripheries, and challenges existing notions of straightforward power relations (e.g. majority-minority; center-periphery etc.). All of the contributors question assumptions about peripheries as less fortunate counterparts to prosperous centres, and suggest instead that peripheries are diverse, multilingual spaces, constructed by but, crucially, constitutive to centres--封底","否"
"1265996072","9787544655521,7544655520","中国经典文化走向世界丛书. 诗歌卷. 一 Readings of Chinese culture series. Poetry. I","潘文国.","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Zhong guo wen xue Zuo pin ji,Shi ji Zhong guo","","否"
"1129666008","9787544648752,7544648753","外教社塞尔维亚语英语汉语图解词典","外教社辞书部.","2018","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Tu jie ci dian Ke luo di ya yu,Han yu,Ying yu Saierweiya","塞尔维亚语英语词典包含超过270000个短语.词典是离线,不需要互联网连接.喜欢的朋友千万不要错过,快点来下载吧","否"
"1265934478","9787544655033,7544655032","中国经典文化走向世界丛书. 诗歌卷. 六 Readings of Chinese culture series. Poetry. VI","潘文国.","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Zhong guo wen xue Zuo pin ji,Shi ji Zhong guo","","否"
