"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1088569824","9787020138968,7020138969","不装","王小柔, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Chinese essays 21st century,Essais chinois 21e siècle,Sui bi Zuo pin ji Zhong guo Dang dai,Chinese essays,2000-2099","Ben shu shou lu le "" na xie re huo de xiao shi er "" "" mei qing huai de ren jiu bie song li wu le "" "" chen zhe xia yu jian niao qu "" "" yi zhi ma que de yi shu ren sheng "" "" ba lü you fei chi hui lai "" "" tai duo de hai zi, jiu shi wei zhi de zi ji "" deng sui bi, she ji hua ti cong dou shi bai ling de zhi chang sheng huo dao cong ce mian guan cha jiao yu ji qin zi guan xi, cong hu lian wang bao guo de you xi ren sheng dao gui mi de xiang chu","否"
"1348626943","9787020167098,7020167098","悠悠岁月 = Les  Années","Annie Ernaux","2022","chi","Book","PrintBook",,,"人民文学出版社","Beijing Shi","Ernaux, Annie, 1940-,Authors, French 20th century Biography,Écrivains français 20e siècle Biographies,Authors, French,autobiographies (literary works),Autobiographies,Biographies,1900-1999","""Ben shu zuo she yong zi ji shou chuang de 'wu ren cheng zi zhuan"" de xie zuo fang shi miao shu le yi ge ren cong xiao dao lao 60 duo nia de cheng zhang guo cheng yi ji shi dai de bian qiang. Xiang yi ben lao zhao pian ji, huan xing ren men de ji ti ji yi, hui fu li shi de zhen shi yi yi, fan ying shi jian de liu shi he shi jie de yan bian.""--Baike.baidu.com","否"
"1091071604","9787020136841,7020136842","字造 = Logocentrism","朱大可, 1957- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Zhong pian xiao shuo Zhong guo Dang dai,Essay,essays,Essays,Essais","","否"
"1148112655","9787020147571,7020147577","撷芳集校補","汪啟淑","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Chinese poetry Qing dynasty, 1644-1912,Chinese poetry Women authors,Poésie chinoise 1644-1912 (Dynastie des Qing),Chinese poetry,Qing Dynasty (China),1644-1912","本书内容包括:和夫子西溪落梅;和集字诗;湖中;自君之出矣;病起;秋雨吟;题竹;书案;即景;春日幽居;秦淮竹枝词;立秋;秋晚;训子;雨后;瓶梅;看海棠;初夏幽居等","否"
"1153723720","9787020158706,7020158706","明代小说史","陈大康, 1948- author","2020","chi","Book","PrintBook","Beijing di 1 ban",9,"人民文学出版社","Beijing","Chinese fiction Ming dynasty, 1368-1644 History and criticism,Roman chinois 1368-1644 (Dynastie des Ming) Histoire et critique,Chinese fiction Ming dynasty,Criticism, interpretation, etc,1368-1644","","否"
"1264640674","9787020165353,7020165354","靠山","铁流, 1967- author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Reportage literature, Chinese,Littérature de reportage chinoise","1949年11月,新中国刚成立不久,二战著名的战地记者西蒙诺夫来中国,他特地提出要到淮海战役的主战场徐州进行实地考察.他对中共指挥的60万军队战胜了国民党的80万军队感到惊奇,当听说还有543万的民工为解放军织起了一条条强大的补给线时,他不禁大为感叹地说:是人类战争的一个伟大奇迹,是真正的人民战争!","否"
"1107367309","9787020146741,7020146740","廖燕全集校注","廖燕, 1644-1705, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Liao, Yan, 1644-1705 Criticism and interpretation,Liaoyan, (1644-1705) Quanji,Liao, Yan, 1644-1705,Gu dian wen xue Zuo pin ji Zhong guo Qing qian qi,Criticism, interpretation, etc","","否"
"1232187439","9787020161744,702016174X","斑斓志","张炜, 1956 November 7- author","2020","chi","Book","PrintBook","Di 1 ban",2,"人民文学出版社","Beijing Shi","Su, Shi, 1037-1101 Criticism and interpretation,Su, Shi, 1037-1101,Poets, Chinese Biography,Poets, Chinese Criticism and interpretation,Poètes chinois Biographies,Poètes chinois Critique et interprétation,Poets, Chinese,Biography,Biographies,Criticism, interpretation, etc","","否"
"1331569280","9787020166657,7020166652","唐代五诗人","张炜, 1956 November 7- author","2022","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Poets, Chinese Tang dynasty, 618-907 Biography,Chinese poetry Tang dynasty, 618-907 History and criticism,Poètes chinois 618-907 (Dynastie des Tang) Biographies,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Poets, Chinese,Tang Dynasty (China),Biographies,Criticism, interpretation, etc,618-907","","否"
"1050362452","9787020143993,7020143997","永远的""白鹿原""","何启治, 1936- author","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chen, Zhongshi, 1942-2016,Bai lu yuan (Chen, Zhongshi),Chang pian xiao shuo Xiao shuo yan jiu Zhong guo Dang dai","Ben shu shou lu le "" yong yuan de (bai lu yuan) "" "" zou jin (bai lu yuan) "" "" xin xi{692126}li jie{692126}qi pan "" "" chen zhong shi he ta de (bai lu yuan) "" "" (bai lu yuan) dang an "" "" bu qi er yu pu cun xin "" "" wo yu chen zhong shi he ta de (bai lu yuan) "" deng wen zhang,本书收录了何启治回忆陈忠实和""白鹿原""诞生的文章, 以及""白鹿原""审稿意见, 以及关于它出版后引起的争议和讨论, 对研究中国当代文学史具有重要的史料价值","否"
"1125022468","9787020145867,7020145868","我给记忆命名","席慕蓉, author","2019","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Xi, Murong Diaries,Xi, Murong,Authors, Chinese 20th century Biography,Chinese essays 20th century,Chinese essays 21st century,Écrivains chinois 20e siècle Biographies,Essais chinois 20e siècle,Essais chinois 21e siècle,Ri ji Zuo pin ji Zhong guo Dang dai,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,Chinese essays,Biography,Biographies,Diaries,1900-2099","""从年少时得到的一本日记本开始, 席慕蓉就养成了以书写来整理自己的生活甚至生命的习惯. 在这本回顾之书里, 席慕蓉打开岁月珍藏的宝箧, 诚挚地与读者分享她的记忆图册. 其中有她在绘画本业上的困惑与拼搏, 对诗的痴迷与信仰, 以及对原乡的思念与牵挂. 我们可以说这是一本回顾之书, 也可以说这是一本成长之书. 此刻骑着脚踏车天真烂漫的小女孩, 知不知道故乡正在以云岚掩拥的幽微和秀媚逐时逐刻地在她幼小的心怀中累积着形貌? 她将来要怎么长大? 怎么去爱汉字编织出来的汉文化的教育? 他日回首, 要如何看待自己的家园? 自己的故乡?""","否"
"1257287755","9787020163854,7020163858","萧红大传 = Biography of Xiaohong","季红真, author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Xiao, Hong, 1911-1942,Women authors, Chinese 20th century Biography,Women authors, Chinese,Biographies,1900-1999","本书空间上以大视角从萧红出生的东北大地写起, 纵向从北至南自萧红生长的黑龙江呼兰河畔写到她最后葬身的香港浅水湾旁, 横向自西向东兼及萧红旅欧, 旅日的经历; 时间上梳理了萧红的家族历史直至萧红出生, 更细致地考察了萧红每一阶段的情感与创作经历. 作者通过不间断的实地考察, 访谈和搜集资料, 努力从丰富的史料中爬梳,还原一个真实, 立体的萧红. 此次修订再版, 作者做了大量的修订, 文本更加完备, 并提供了大量的插图. 图文并茂","否"
"1076628619","9787020143054,7020143059","日子疯长","龚曙光, author","2018","chi","Book","PrintBook","Di 1 ban",3,"人民文学出版社","Beijing","San wen ji Zhong guo Dang dai,Chinese essays,Chinese fiction,essays,Essays,Essais,2000-2099","Ben shu shou lu le "" mu qin wang shi "" "" wo jia san shen "" "" zou bu chu de xiao zhen "" "" da gu "" "" shu mao de fu qin "" "" dong shi fu "" "" shao nian nong shi "" "" li bo yu jin bo "" deng san wen zuo pin","否"
"1240910341","9787020162031,7020162037","京味浮沉与北京文学的发展 : 北京文学研究资料汇编","张莉","2020","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chinese literature China Beijing History and criticism,Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise Chine Pékin Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,China Beijing,Criticism, interpretation, etc,1900-2099","","否"
"1102680411","9787020144426,702014442X","妈妈, 快拉我一把","张雅文, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Reportage literature, Chinese,Littérature de reportage chinoise,Ji shi wen xue Zhong guo Dangdai","本书以独特的视角, 记录了未成年人犯罪的诱因与悔改, 揭示了犯罪给家庭, 社会及个人带来的危害.尤其是对监狱警察的责任与担当, 勇气与坚定的书写更是情真意切, 感人至深","否"
"1038234401","9787020129126,7020129129","金石萃珍 : 平凉历代碑刻金文选","王蒙","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Inscriptions, Chinese China Pingliang Shi,Epitaphs China Pingliang Shi,Epitaphs,Inscriptions, Chinese,China Pingliang Shi","'人文平凉'丛书一套5本""""陇头鸿踪-平凉历代游记选""""金石萃珍-平凉历代碑刻金文选""""仙山玉屑-崆峒历代诗词选""""泾渭流韵-平凉历代诗词选""),由王蒙先生主编,平凉市委宣传部,市文联牵头编写,是了解当地历史文化风土人情的重要读物.本册""金石萃珍:平凉历代碑刻金文选""编选者茹坚,精选历代相关金石碑刻","否"
"1236387204","9787020161034,7020161030","杜甫游踪考察记","宋红, 1957- author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing Shi","Du, Fu, 712-770 Criticism and interpretation,Du, Fu, 712-770,Chinese poetry Tang dynasty, 618-907 History and criticism,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Tang Dynasty (China),Criticism, interpretation, etc,618-907","","否"
"1123120984","9787020151295,7020151299","凌汛 : 1977-1979朝内大街166号","冯骥才, author","2019","chi","Book","PrintBook",,1,"人民文学出版社","Beijing","Feng, Jicai,Authors, Chinese China 20th century Biography,Écrivains chinois Chine 20e siècle Biographies,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,Reportage literature, Chinese,China,Biographies,1900-1999,1900-2099","本书记录作者1977-1979年在北京朝内大街166号人民文学出版社""借调式写作""的人和事. 书中有大量具有史料价值的珍贵旧照, 是乍暖还寒的季节不可或缺的见证. 在那个年代, 这些记忆一如江河早春的凌汛, 带着不可遏制的春意迅猛地来到人间","否"
"1145997433","9787020150403,7020150403","荣国府的经济账","陈大康, 1948- author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Cao, Xueqin, approximately 1717-1763,Hong lou meng (Cao, Xueqin),Economics in literature,Économie politique dans la littérature","","否"
"1312226395","9787020169962,7020169961","民国城市的文学想象与民族国家观念","李永东, 1973- author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,City and town life in literature,Littérature chinoise 20e siècle Histoire et critique,Vie urbaine dans la littérature,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1202694874","9787020160907,7020160905","中国古代叙事文法理论研究 = A study on Chinese narrative theory","方志红, author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature History and criticism,Narration (Rhetoric),Littérature chinoise Histoire et critique,Narration,Chinese literature,Criticism, interpretation, etc","","否"
"1038390212","9787020124626,7020124623","中国当代文学史论","孟繁华, author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","这是著名文学批评家孟繁华的个人文集, 共十卷, 沈阳师范大学资助出版, 每本资助金额三万元. 孟繁华是中国当代文学发展的见证者和参与者, 他的许多理论观点都曾产生广泛的影响. 他对作家作品的关注和点评, 对当代文学思潮的把握以及对当代文学发展历程的梳理, 都曾在学界产生较大的反响. 此次出版他的个人文集首先是对他个人学术成就的总结, 同时也是对他常年对我社工作的支持和帮助的回馈","否"
"1127903688","9787020145836,7020145833","我辈中人 : 写给中年人的情书 = The love letter to mid-aged","張曼娟, author","2019","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Middle-aged persons Conduct of life,Self-actualization (Psychology) in middle age,Midlife crisis,Personnes d'âge moyen Morale pratique,Actualisation de soi chez la personne d'âge moyen,Crises de l'âge adulte","到了中年, 照顾老去的父母, 才真正理解人生. 延宕半生的爱好, 埋藏内心许久的伤痛, 家庭工作的负累 ... 作为独生子女的一代, 到了这个年纪, 面对父母衰老的心疼与挫败, 在照顾父母与工作之间的两难, 思想底层的孝道伦理, 太多无可言说的痛苦与烦恼需要独立承担. 照顾, 最煎熬的部分并不是病痛, 而是情绪. 当迈入人生的下半场, 我们该如何与自己清算、和解?","否"
"1097608882","9787020135295,7020135293","女性五人诗","王小妮","2019","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Chinese poetry 21st century,Chinese poetry Women authors,Poésie chinoise 21e siècle,Chinese poetry,2000-2099","","否"
"1180294230","9787020156665,7020156665","汤显祖与晚明戏曲的嬗变","程芸, 1972- author","2020","chi","Book","PrintBook","Zeng ding ban, Beijing di 1 ban",6,"人民文学出版社","Beijing Shi","Tang, Xianzu, 1550-1616 Criticism and interpretation,Shen, Jing, 1553-1610,Tang, Xianzu, 1550-1616,Criticism, interpretation, etc","","否"
"1086364714","9787020140336,7020140335","观潮与聚焦 : 中国文学新常态","李林荣, 1970- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1102400607","9787020136971,7020136974","孫原湘集","孫原湘, 1760-1829, author","2019","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Sun, Yuanxiang, 1760-1829,Zhong guo wen xue Gu dian wen xue Qing dai Xuan ji","","否"
"1184748075","9787020158942,7020158943","不管狗和茶炊怎么闹腾 = However dogs and samovars might behave themselves","王这么, author","2020","chi","Book","PrintBook","Di 1 ban",2,"人民文学出版社","Beijing","Chinese essays,essays,Essays,Essais,2000-2099","","否"
"1304258062","9787020159703,7020159702","中国诗学史","袁行霈, author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Chinese poetry History and criticism,Poésie chinoise Histoire et critique,Chinese poetry,Criticism, interpretation, etc","","否"
"1032366310","9787020136063,7020136060","我, 或者""我""","史铁生, 1951-2010, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing","Zhong guo wen xue Dang dai wen xue Zuo pin zong he ji","本书收录了""昼信基督夜信佛"",""回忆与随想: 我在史铁生"",""恋人"",""猴群逸事""等由优秀作品","否"
"1246473224","9787020159178,7020159176","碎片","Elena Ferrante","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Ferrante, Elena,Italian literature 21st century,Littérature italienne 21e siècle,Italian literature,2000-2099","","否"
"1087321354","9787020140343,7020140343","Qiu zhi Bai Hua : Yang Zhihua zhen cang de Qu Qiubai","瞿独伊","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Qu, Qiubai, 1899-1935,Authors, Chinese 20th century,Écrivains chinois 20e siècle,Authors, Chinese,Chinese essays,Chinese letters,Chinese poetry,1900-1999","瞿秋白同志去世后, 家属留下了他不少文稿. 其中相当部分至今尚未发表, 为我社六卷本""瞿秋白文集文学编""和人民出版社""瞿秋白文集政治理论编""所未收. 在这些未刊文稿中, 又属瞿秋白给王剑虹和杨之华的爱情书简最为珍贵. 这些书信, 展现了一个执着爱情, 珍视友情, 忠于理想的瞿秋白, 也展现了一个苦闷彷徨, 困顿徘徊, 渴求真理的瞿秋白. 信中更附有数首瞿秋白未刊白话诗和旧体诗, 弥足珍贵","否"
"1035877258","9787020127511,7020127517","烟斗上小人儿的话","宗璞, 1928- author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese essays 21st century,Essais chinois 21e siècle,San wen ji Zhong guo Dang dai,Chinese essays,2000-2099","本书编选著名作家宗璞以童年生活为内容的散文, 回忆了她少年时的往事, 多彩而深情. 翻开这本书, 如同翻看一张张童年老照片, 每一张照片都讲述一个故事, 从而折射出一个时代","否"
"1288514865","9787020149940,7020149944","那间街角的茶铺 = The street corner teahouse","王笛, 1956- author","2021","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Essays","","否"
"1038234001","9787020124664,7020124666","新世纪文学论稿之作家作品","孟繁华, 1951- author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Dang dai wen xue Wen xue ping lun,Chinese literature,Criticism, interpretation, etc,2000-2099","本书是一本全方位了解著名评论家孟繁华思想的文集, 收录了文学研究与文化批评学者孟繁华三十余年的经典文章","否"
"1050376532","9787020123575,7020123570","深度对话茅奖作家 = In-depth conversation with Mao Dun Literature Prize winners","舒晋瑜, author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing Shi","Authors, Chinese 20th century Interviews,Chinese literature 20th century History and criticism,Chinese literature 20th century,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 20e siècle,Zuo jia Fang wen ji Zhong guo Xian dai,Authors, Chinese,Chinese literature,Criticism, interpretation, etc,Interviews,1900-1999","","否"
"1350556410","9787020171873,7020171877","谈心 : 与林青霞一起走过的十八年","金圣华, author","2022","chi","Book","PrintBook","Di 1 ban",4,"人民文学出版社","Beijing","Celebrities in literature,Authors in literature,Chinese essays 21st century,Célébrités dans la littérature,Écrivains dans la littérature,Essais chinois 21e siècle,Chinese essays,2000-2099","","否"
"1350441419","9787020171736,7020171737","经典与经验 : 中国当代文学史论 = Jing dian yu jing yan","白烨, 1952- author","2022","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,2000-2099","『本书分《发展历程回望》《文学经验梳理》《经典现象撷英》《相关史实钓沉》四个小辑,收入了作者近些年来论述当代文学的演进历程,当代文学创作中的经典作品,当代文学发展中的重要经验等有关当代文学史论方面的文章.在围绕《经典与经验》的总主题,论述当代文学的历时演进,文学经典的成因与文学经验的积淀的同时,还涉及到党的文艺方针政策对于文学事业的指导引领,党领导文学工作的重要经验,中国当代文学在体制机制,创作引导等方面的创建与实践,及其当代文学在不同时期与社会生活的密切互动,与时代潮流的相随相伴.这些论述与看法中,实际上都隐含了对于中国当代文学的特有属性与本质特征的探悉与揭示.这些由不同方面的论文精选构成的论集,有助于人们了解和知悉中国当代文学的发展脉络及其主要成就与基本经验,也有助于人们认识和把握中国特色的社会主义文学的特征与特色.』","否"
"1202695189","9787020158775,7020158773","清代韩愈诗文文献研究 = Research on the literature of Han Yu's poetry and prose in Qing Dynasty","丁俊丽, author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Han, Yu, 768-824,Han, Yu, 768-824 Criticism and interpretation,Chinese literature Qing dynasty, 1644-1912 History and criticism,Littérature chinoise 1644-1912 (Dynastie des Qing) Histoire et critique,Chinese literature,Qing Dynasty (China),Criticism, interpretation, etc,1644-1912","","否"
"1331300089","9787020167906,702016790X","杨绛全集","杨绛, 1911-2016, author","2022","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing Shi","","杨绛先生是我国当代的著名作家,学者,翻译家,她的国学造诣深厚,西学知识渊博,加之治学严谨,思想敏锐,文风雅正,所著小说,散文,戏剧,所译的文学作品等,各具特色,均在读者中产生持续影响.此次,在2014年""杨绛全集""(全9卷)基础上重新修订,因篇目调整与增加,除原先的小说卷(1卷),散文卷(3卷),戏剧文论卷(1卷)和译文卷(4卷)外,新增译文卷1卷,共10卷.这些跨度长达80多年的作品,既展示了杨绛先生的创作心路历程,更从一个侧面反映了我们时代的演进轨迹","否"
