"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1281761610","9787544668323,7544668320","英语世界《唐诗三百首》英译本研究 = On the dissemination of Tangshisanbaishou in English-speaking countries","胡筱颖, author","2021","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Tang shi san bai shou Translations into English History and criticism,Chinese poetry Tang dynasty, 618-907 Translations into English History and criticism,Translating and interpreting","本书以蘅塘退士""唐诗三百首""及其在英语世界发行的所有英文全译本为考察对象, 在描述翻译学的原则和方法指导下, 运用现当代西方译论观点, 借助语料库的先进手段, 通过对6个全译本的宏观与微观, 历时与共时, 普遍性与抽样个案研究结合, 剖析各个时代, 各种不同身份的译者以及各种译本存在形式与传播介质对于""唐诗三百首""在英语世界传播的贡献与局限. 力图客观公允地描绘出""唐诗三百首""在英语世界的翻译情况, 分析宾纳江亢虎合译本权影响力的成因, 探索中国古典诗歌英译的语言学研究新途径","否"
"1126784524","9787544659772,7544659771","历史、政治与文学书写 : 中国外国文学学会英语文学研究分会第五届年会论文选集","虞建华","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","English literature History and criticism Congresses,American literature History and criticism Congresses,American literature,English literature,Conference papers and proceedings,Criticism, interpretation, etc","本书为中国外国文学学会英语文学研究分会第五届年会论文选集,依照主议题""历史,政治与文学书写""择文,内容涵盖""历史,战争与文学""""历史,政治与文学""""历史的文学书写与身份政治""及""历史的文学书写与叙事艺术""四个部分.中国素有文史不分家的学术传统,新历史主义学家打破历史与文学的前景背景之分,将二者视为特定语境之中相互影响,相互作用,相互博弈的社会话语,这是当代理论思潮将世界文本化的内在逻辑,也是治学路数跨越学科疆界的必然趋势.本书以打通学科隔阂,实现文史互观为宗旨,希望借此为拓展当下中国之外国文学的研究范式与学术理路略尽绵薄","否"
"1338315220","9787544668019,7544668010","乐学汉语","项晨辰.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Chinese language Study and teaching Foreign speakers,Chinois (Langue) Étude et enseignement Allophones","","否"
"1114323568","9787544651820,7544651827","日语基础会话轻松学","高岛匡弘, author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Japanese language Textbooks for foreign speakers Chinese,Japanese language Conversation and phrase books Chinese,Ri yu Kou yu Jiao cai,Japanese language,Conversation and phrase books,Textbooks for Chinese speakers","","否"
"1129650333","9787544650946,7544650944","彼得·潘 = Peter Pan","J.M. Barrie","2018","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","本书讲述了:彼得·潘每晚都造访达林一家的儿童房,他是趁着温迪,约翰和迈克尔三人都睡着的时候.一天晚上,孩子们都醒过来了,彼得于是教他们学会了飞.他们一起飞到彼得的故乡永无乡,在那里他们遇到了""失落的男孩"",美人鱼,印第安人,还有海盗.不过,海盗头子,可恶的虎克船长,想要杀死彼得并逮住温迪他们","否"
"1243727530","9787544661324,7544661326","叙述文体学与文学叙事阐释","徐有志, author","2020","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Narration (Rhetoric),Literary style,Literature History and criticism,Narration,Style littéraire,Littérature Histoire et critique,Literature,Criticism, interpretation, etc","","否"
"1406071900","9787544667609,754466760X","新时代对外宣传与翻译研究 = Studies in global communication and translation for a new era","张健, author","2022","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Translating and interpreting","","否"
"1178811990","9787544654890,7544654893","格列佛游记 = Gulliver's travels","斯威夫特 Swift, Jonathan 1667-1745","2019","chi","Book","PrintBook","Di 1 ban",181,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","本书讲述了:莱缪尔·格列佛作为一名随船医生周游世界.每一次航行都把他带到一个奇异的国度,遇见更加奇异的人.他见过比他的拇指还小的人,也见过迈开步子就能把他碾碎的巨人.他见过漂浮在空中的岛屿,还去过一个地方,那里的马比人要文明许多.格列佛很快明白了,这世上有各种各样的生活方式,我们所接受的正常,并不是唯一的选择","否"
"1178838372","9787544655002,7544655008","雾都孤儿 = Oliver Twist","狄更斯 Dickens, Charles 1812-1870","2019","chi","Book","PrintBook","Di 1 ban",103,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","本书讲述了:奥利弗·崔斯特是一名出生在济贫院的孤儿,虽然缺吃少穿,也没人疼爱,但他还是生存了下来.他逃离了孤儿院,来到伦敦,与费金和他的""家人""住在一起.然而,奥利弗很快意识到费金想让他成为一名窃贼.于是,奥利弗试着再次逃跑","否"
"1385514780","9787544673488,7544673480","A study of the discourse marker in Chinese spontaneous speech with Ni zhidao as a case study = 自然话语中的话语标记研究 : 以 ""你知道"" 为例","单谊, author","2022","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Linguistics,Discourse analysis,Linguistique,linguistics","","否"
"1163604500","9787544657761,7544657760","Intertextuality in the English translations of San guo yan yi = 互文性 : ""三国演义""多个英译本研究","彭文青, author","2019","eng","Book","PrintBook","Di 1 ban",5,"上海外语教育出版社","Shanghai","Luo, Guanzhong, approximately 1330-approximately 1400,Luo, Guanzhong, approximately 1330-approximately 1400 Translations into English History and criticism,San guo yan yi Ying yu Wen xue fan yi Dui bi yan jiu,San guo zhi yan yi (Luo, Guanzhong),Literary criticism,Criticism, interpretation, etc,Critiques littéraires","","否"
"1200716962","9787544660228,7544660222","Pragmatics & cognition = 语用与认知","何兆熊","2019","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Pragmatics,Pragmatique,pragmatics","","否"
"1240392666","9787544660143,7544660141","英诗汉译学 : 修订本 = Studies on Chinese translation of English verse (revised edition)","黄杲炘, 1936- author","2020","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","English poetry Translations into Chinese,English poetry,Translations","","否"
"1376998866","9787544672771,7544672778","EAP for the 21st century : the UNNC impact = 21世纪学术英语 : 宁波诺丁汉模式","Paul Knight","2022","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","English language Study and teaching,Anglais (Langue) Étude et enseignement","","否"
"1336356127","9787544667333,7544667332","生成语法理论演进研究 = On the development of the theory of generative grammar","梅德明.","2021","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Sheng cheng gui ze(zhuan huan yu fa) Yan jiu","本书沿着""理论演进""这一主线,从纵向角度系统地梳理了生成语法基本概念的发展,特别是其理论系统及各子理论的发展,可以使读者清晰地看到其脉络和发展过程","否"
