"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1130321320","9787559805874,7559805876","月光","奥默罗德 (Ormerod, Jan)","2018","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Tu hua gu shi Ao da li ya Xiandai","本书是一本无字书,讲述了在一个温馨的夜晚家人共处的美好时光.晚上,女孩和爸妈吃过饭,用瓜皮做了一艘小船;爸妈忙着洗刷餐具.女孩抱着这艘船洗澡,妈妈帮洗完澡的她擦头发.爸爸哄女孩睡觉,女孩睡不着,结果爸爸睡着了.妈妈哄女孩睡觉,结果妈妈也睡着了.夫妇俩轮流陪着女孩,直到她安睡","否"
"1391654143","","回不去的故乡","江少宾, 1972- author","2020","chi","Book","Digital","Di 1 ban",2,"广西师范大学出版社","Guilin","Chinese essays 21st century,Essais chinois 21e siècle","本书收入江少宾发表的十九篇散文作品,以安徽省枞阳县一个叫""牌楼""的小村为圆点,观照整个中国乡村,既刻画了乡土中国的风俗人情与发展肌理,也描摹了广大乡民蓬勃向上的精神面貌","否"
"1319737987","9787559841544,7559841546","星核的儿子 : 骆一禾纪念诗文集","陈东东","2021","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin Shi","Luo, Yihe, 1961-1989 Criticism and interpretation,Chinese poetry 20th century History and criticism,Poésie chinoise 20e siècle Histoire et critique,Chinese poetry,Criticism, interpretation, etc,1900 - 1999","","否"
"1178835612","9787559817518,7559817513","渺小一生 = A little life","柳原汉雅 Yanagihara, Hanya 1974-.","2019","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Zhang pian xiao shuo Mei guo Xiandai","本书讲述了:马萨诸塞州一所小型大学毕业的四个同学搬到纽约闯荡,他们没钱,对未来茫然,只靠他们对未来的雄心和友谊撑下去.这群同窗好友的情谊横跨数十载,他们相互扶持,随着年岁渐长各自取得了事业上的成功,彼此也变得更加亲密,但几十年来将朋友们紧紧维系在一起的核心力量是忠诚的裘德,一个带着不愿触及的过往阴影的男人.而裘德心中的伤痕和秘密,终将牵引并改变他的未来以及他与朋友们的关系","否"
"1336579570","9787559829559,7559829554","还乡 = The return of the native","哈代 Hardy, Thomas 1840-1928","2021","chi","Book","PrintBook","Di 1 ban",15,"广西师范大学出版社","Guilin","Zhang pian xiao shuo Ying guo Jindai","本书讲述了:年轻有为的青年克林·姚伯从巴黎还乡,自愿抛弃繁华世界纷扰劳烦的的生活,试图在爱敦荒原的穷乡僻壤开创一番经邦济世,开蒙启智的事业,却遭遇了重重阻挠.女主人公游苔莎生于繁华世界,流落苍莽未凿的荒原,并意欲逃离荒原.夫妻二人都不满于现状,具有超出荒原人传统习俗的现代意识,但彼此格格不入,婚后冲突愈演愈烈,加之命运拨弄,最终酿成悲剧","否"
"1396167383","9787559829436,7559829430","九万里风","陆春祥, author","2020","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","","本书是陆春祥的文化行旅笔记. 作者走遍大半个中国, 寻幽访胜, 慕贤怀古, 观人文风俗, 察历史掌故, 在古今碰撞中亲证文化的绵延","否"
"1398274901","9787559801371,7559801374","我的编年史 : 苔菲回忆录","N. A. Tėffi","2018","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Tėffi, N. A. 1872-1952,Authors, Russian 20th century Biography,Women authors, Russian 20th century Biography,Écrivains russes 20e siècle Biographies","","否"
"1244554331","9787559802965,7559802966","过得去","杨葵, 1968- author","2018","chi","Book","PrintBook","Di 1 ban",4,"广西师范大学出版社","Guilin","","","否"
"1267379415","9787559825032,7559825036","雪鸿泥爪 : 现代文学史学研究片论 = Xuehong nizhao xiandai wenxueshixue yanjiu pianlun","王瑜 (Writer on Chinese literature), author","2019","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guangxi Guilin Shi","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1408808184","9787559814005,755981400X","声音的密纹 : 一个人的音乐记忆","戴冰 (Fiction writer), author","2019","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin Shi","","","否"
