"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1083582092","9787020143160,7020143164","陳恭尹集","陳恭尹, 1631-1700, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文學出版社","Beijing Shi","Zhong guo wen xue Gu dian wen xue Zuo pin zong he ji Qing dai","Ben shu dian xiao le ming mo qing chu "" ling nan san da jia "" zhi yi de chen gong yin de zuo pin, yi guo tu cang kang xi wu shi qi nian chen shi wan cheng tang kan ben "" du lu tang ji "" wei di ben, xiao yi zhong shan tu shu guan cang kang xi shi san nian ke ben "" du lu tang gao "" , ling ju xuan tong ben zeng bu xu pian","否"
"1088569824","9787020138968,7020138969","不装","王小柔, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Chinese essays 21st century,Essais chinois 21e siècle,Sui bi Zuo pin ji Zhong guo Dang dai,Chinese essays,2000-2099","Ben shu shou lu le "" na xie re huo de xiao shi er "" "" mei qing huai de ren jiu bie song li wu le "" "" chen zhe xia yu jian niao qu "" "" yi zhi ma que de yi shu ren sheng "" "" ba lü you fei chi hui lai "" "" tai duo de hai zi, jiu shi wei zhi de zi ji "" deng sui bi, she ji hua ti cong dou shi bai ling de zhi chang sheng huo dao cong ce mian guan cha jiao yu ji qin zi guan xi, cong hu lian wang bao guo de you xi ren sheng dao gui mi de xiang chu","否"
"1348626943","9787020167098,7020167098","悠悠岁月 = Les  Années","Annie Ernaux","2022","chi","Book","PrintBook",,,"人民文学出版社","Beijing Shi","Ernaux, Annie, 1940-,Authors, French 20th century Biography,Écrivains français 20e siècle Biographies,Authors, French,autobiographies (literary works),Autobiographies,Biographies,1900-1999","""Ben shu zuo she yong zi ji shou chuang de 'wu ren cheng zi zhuan"" de xie zuo fang shi miao shu le yi ge ren cong xiao dao lao 60 duo nia de cheng zhang guo cheng yi ji shi dai de bian qiang. Xiang yi ben lao zhao pian ji, huan xing ren men de ji ti ji yi, hui fu li shi de zhen shi yi yi, fan ying shi jian de liu shi he shi jie de yan bian.""--Baike.baidu.com","否"
"1091071604","9787020136841,7020136842","字造 = Logocentrism","朱大可, 1957- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Zhong pian xiao shuo Zhong guo Dang dai,Essay,essays,Essays,Essais","","否"
"1153723720","9787020158706,7020158706","明代小说史","陈大康, 1948- author","2020","chi","Book","PrintBook","Beijing di 1 ban",9,"人民文学出版社","Beijing","Chinese fiction Ming dynasty, 1368-1644 History and criticism,Roman chinois 1368-1644 (Dynastie des Ming) Histoire et critique,Chinese fiction Ming dynasty,Criticism, interpretation, etc,1368-1644","","否"
"1264640674","9787020165353,7020165354","靠山","铁流, 1967- author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Reportage literature, Chinese,Littérature de reportage chinoise","1949年11月,新中国刚成立不久,二战著名的战地记者西蒙诺夫来中国,他特地提出要到淮海战役的主战场徐州进行实地考察.他对中共指挥的60万军队战胜了国民党的80万军队感到惊奇,当听说还有543万的民工为解放军织起了一条条强大的补给线时,他不禁大为感叹地说:是人类战争的一个伟大奇迹,是真正的人民战争!","否"
"1080294698","9787020136438,7020136435","西遊戲曲集","胡勝","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Chinese drama,Théâtre chinois,Gu dai xi qu Ju ben Zhong guo Xuan ji","小说 ""西游记"" 是 "" 世代累积型成书"" 的典范之作, 在其成书及接受过程中, "" 西游记戏曲"" 是不可或缺的重要环节. 而当小说 ""西游记"" 问世以后, ""西游记戏曲"" 又成为其传播流布的主要渠道之一. ""西游戏曲集"" 汇集历代有关西游的戏曲, 其中不乏版本稀见者, 并对其进行相应的整理, 校注,  对专业研究者和一般读者都大有裨益","否"
"1232187439","9787020161744,702016174X","斑斓志","张炜, 1956 November 7- author","2020","chi","Book","PrintBook","Di 1 ban",2,"人民文学出版社","Beijing Shi","Su, Shi, 1037-1101 Criticism and interpretation,Su, Shi, 1037-1101,Poets, Chinese Biography,Poets, Chinese Criticism and interpretation,Poètes chinois Biographies,Poètes chinois Critique et interprétation,Poets, Chinese,Biography,Biographies,Criticism, interpretation, etc","","否"
"1331569280","9787020166657,7020166652","唐代五诗人","张炜, 1956 November 7- author","2022","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Poets, Chinese Tang dynasty, 618-907 Biography,Chinese poetry Tang dynasty, 618-907 History and criticism,Poètes chinois 618-907 (Dynastie des Tang) Biographies,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Poets, Chinese,Tang Dynasty (China),Biographies,Criticism, interpretation, etc,618-907","","否"
"1241067439","9787020164455,7020164455","诗人鲁迅 : 鲁迅诗全考","顾农, 1944- author","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Lu, Xun, 1881-1936 Poetic works,Lu, Xun, 1881-1936,Chinese poetry 20th century,Poésie chinoise 20e siècle,Chinese poetry,Criticism and interpretation,Criticism, interpretation, etc,1900-1999","","否"
